0,1,2,3,4
4.375990486826805,3.0122894271520892,1.7400998459580337,-9.406124983233573,-2.7559552523711517
-2.7384071468456748,1.100949934619063,-4.835983398274332,-8.099439722370176,6.391275165045435
-1.918572343459029,1.1408448009317236,-5.337388270301047,-8.482559077562392,5.828845192207836
-4.717015040723613,1.299919341864221,-5.286330799730643,-8.827140037918268,4.197137643814269
3.737826474522961,4.813318047269907,2.5479234720148494,-7.561945017220123,-2.8006913971464877
-2.963819097617079,-1.5206066059950847,-4.404798904049897,-8.559226469039773,5.890299795349091
-4.847895088412076,2.012893903825781,-8.313502109876625,-9.187680155904395,5.6788101125078825
2.1382398748849405,1.8912165119472149,1.9789779962413605,-10.048788525078844,-3.2365782963432843
-2.768748676838351,1.7421278150147819,-7.611381925117185,-9.328797950465168,6.205841883003437
-5.1761127266597295,-0.6077013798981006,-5.534425482670361,-9.281892298960791,7.339768722294034
1.9860064749504576,3.9001088545893667,1.6142564018621228,-7.219095487049446,-2.6594619052658874
-4.817533951719594,-0.16939381841637946,-6.399957239068664,-8.521797753316154,4.9512393645920865
4.628136238939321,1.5022381201127037,0.9711535862969713,-8.933818783481216,-3.822833598073144
-2.5559176780084036,1.1988493889942629,-5.961966701185847,-8.220599147203485,6.4659813466901435
3.9745027504796715,2.792811092811272,0.7997086971182363,-9.148558482120967,-2.5646410429339213
-5.699975518282617,1.8614062351728617,-6.8867177762375675,-8.155272591563739,6.124974820658732
-6.1296877364719755,1.7153423385627857,-6.295357961620349,-9.04713977792367,6.3155825769950145
3.9928856587751946,2.048016341177162,2.3572499315876136,-8.18923236919501,-2.5408550887392454
-2.758621146608098,-1.3522764764778348,-6.401239732391561,-8.597607602797325,4.027422048692475
-4.691225313318416,-0.6911252448880838,-7.76733686669228,-7.9591671383993,4.332678522102275
3.171957581804425,2.7031538789451077,2.217295220747081,-8.646201318464573,-3.7631015090224387
-2.73537520833967,1.7572536237578376,-6.685830997916105,-10.544657750451549,6.647420323573258
3.9768295360629677,2.9208030755282324,1.1352614848951017,-9.164067372649015,-3.007929877262751
3.300018414644618,3.0527371739306193,1.5015301195995197,-9.518610459517886,-3.6656668085479636
-3.8489822495373276,1.0494732602975814,-6.391042735446396,-9.125117283788947,5.973784222202177
0.601837382762854,1.7506943247625772,2.5394789919498795,-8.13084859703222,-3.8418509723779484
-4.39088678251293,1.6723726715074532,-5.115427654881027,-8.00293888281359,5.72271659703588
-5.447044656093965,1.9828255484025867,-6.920893059483687,-6.965329827439234,5.142396168195253
3.587229170218903,3.768833137344851,0.8348003641463999,-8.404327284475487,-1.1148552285703865
-5.228983949359741,0.2940440367432255,-5.821977982882509,-9.394354570875235,5.9134889690254
3.493950262966808,1.970723763387358,1.683601502955982,-10.782257307743716,-3.2415176603781473
-5.699197454159695,1.026596423027672,-6.255661537664986,-9.872341041506457,5.626508745688385
-5.42450871062365,1.7419010342441084,-5.59690288982306,-10.937671341728114,4.1337556227127745
-2.6210799631287385,0.6800715667332153,-6.897199180223695,-8.582698579875283,4.450927629964979
-3.785593581713109,0.49799104826085683,-4.8116392197602424,-8.75744315831549,4.975995592140862
-3.2847411789404513,0.874579878822741,-4.777594060145894,-8.21661240729866,5.5211833802694485
2.238135864604586,2.449171145886446,-0.8596442449917778,-10.050424136382368,-2.482888917605152
2.0449637665661666,2.57129149547155,0.5177042409011545,-7.106811717420825,-3.9998345157648996
2.5163615924866605,2.5738626827891062,1.5603363083989508,-8.61161722746262,-3.001148272533333
-4.4147357003078875,0.7637490554251041,-7.165487155387197,-9.063715292007405,7.0723306838205415
2.2768410698766854,4.235928844583419,0.9431912174169399,-8.019136941271297,-2.2994333685901256
3.450497016260868,3.9900636711566584,1.0528345898590303,-9.28805617249789,-2.025852390475884
-4.331498665451219,2.8276365627589524,-6.323842623857991,-8.354385600369579,6.319070231417043
3.380092180911626,2.236693778681219,0.6009032845562491,-9.457040912248674,-2.500889609706971
5.397956973937895,3.4705826464696217,1.9869581829320335,-9.090210505847867,-3.734152846695971
2.6791322120428798,4.7086755570017615,0.8411490369912406,-10.076490780160958,-2.785157472088554
-4.145517556319619,0.44837129099386047,-6.15011525182945,-8.9636907498211,6.880683596768467
-3.6139266074946197,0.9436103919092349,-5.008406892207068,-9.408797953095116,6.974146628655057
4.920588192902859,3.347010155821765,2.0038332558785306,-7.570966292015367,-2.595735864528711
-3.1968583512626205,-0.32857109142156204,-5.183917309880231,-9.286468955809449,7.283050899095382
-3.902695422942195,0.9998777288029939,-7.9266625443075425,-9.124432132919598,5.231983078577932
2.005382722112585,2.6283698732251293,2.9477272873380143,-8.908490953986727,-2.4567809849776485
-4.927762695910406,1.1706208613882243,-4.350708242011586,-10.172955419346234,5.827198084460014
-5.617281276391075,0.6245715901653749,-5.6282731702405675,-9.81722034342703,6.449570416950996
0.5979258716129152,3.721353009833925,2.007639450813963,-9.312256039444428,-1.0357020362453617
3.260395703373781,-0.7757290758440925,0.5694623244668658,-9.17449633532079,-4.57900516414412
-4.843319359698524,-0.04464742412229705,-7.3278760115391535,-8.95150628737771,5.6086981840614785
2.7932464698200095,3.833513826925846,2.968286213698485,-8.280541067001218,-1.2982705721569856
-4.176572184835326,2.1698897771486427,-6.1625989442312825,-8.595151077281578,6.270161544054204
-4.516622318447502,-0.582995159556734,-7.384183025677142,-10.305727589301657,7.028018740457189
3.569215791443132,3.865492771097931,2.9587595892384746,-9.244424725175323,-3.672552370545757
2.2751739926845973,3.8162309815073963,-1.5372537090795548,-9.300470987241189,-3.5663375379381885
-3.699804938033879,-1.0176836204901512,-7.358952709296092,-5.427275778743873,7.521918060891711
4.453803068268305,2.935675090402784,1.781735479392811,-8.060112917377694,-2.5034703705148464
3.260204023194116,3.665202172999706,1.057225252968703,-8.046620439630857,-1.9395425548576841
-5.462602101416571,-0.11350032190455062,-6.387147302215181,-7.957962119468607,5.640185152510325
2.4891496373988224,4.588244381332057,3.579385787472534,-9.633176703354444,-2.4813429058633694
3.4930663035301364,0.7729087692877692,2.0238414444125095,-7.9726007454211345,-1.7666383672322803
-3.7148940474225096,1.3600568667545814,-6.0090487695195085,-9.254085634516136,6.428204797375689
-3.932493930259672,-0.13807402269102043,-7.83039352173793,-9.001704077788883,6.67134428162603
3.904462640218121,1.8955302824111278,2.2338013850899134,-8.96005554360331,-2.276928668974842
-5.421051090571007,0.38060573867783065,-6.445050014585206,-10.323531162445747,6.052181123500215
1.8024032030915542,2.0826392458527008,3.700497804087514,-9.516181642636074,-3.5460363210455634
-4.695781178360689,1.5222747774398981,-6.331277321852438,-8.636899937371187,4.559050046610141
4.842529919122708,3.0419277212600075,1.560315303910136,-8.776065616859668,-1.2246255689764705
-5.164332596469973,1.6678731831044002,-6.165092512547644,-8.42816305677195,4.043993282490486
-4.406024595131065,-0.4895914175957836,-5.907169882237268,-8.956681898903552,4.359237491445897
-4.44511009733789,2.017346574383523,-7.29735260153236,-7.99524161567811,5.028547238614958
-4.515746808797286,0.6491123931441289,-5.235714413779393,-10.02059471285225,5.411728540626781
-4.700711535326344,1.2021202231779613,-6.202467261740998,-9.292588645705761,5.639893937045509
-2.687260781220705,0.009978521393224749,-6.441431089823065,-8.05435516260287,6.192345846925992
2.702029235477692,3.2286292521148514,0.5315782879416813,-11.255510771459498,-3.511723870666292
1.2000967038513333,5.146618872956024,0.8844557404220235,-10.16117097787154,-2.9088086280938117
-3.6476264209890763,0.4963791255761209,-4.85075072256862,-8.451266632357148,6.564090377767648
2.292930855839934,2.8452967199073744,2.131158071586623,-9.20005857119419,-2.2128798182808285
-2.718033457856574,0.6722893873186202,-6.218514276093957,-9.190789614689557,6.815181953465715
-4.658505358109027,1.2342460218627695,-6.196730432605431,-7.399593032176788,4.085819564006149
2.883532534826923,3.0545330639260335,-0.036024476317016774,-8.015017221220406,-3.77452771804936
-3.578971516685596,-0.3889508649969682,-6.55287414013713,-8.274144594610947,8.409263130098946
2.859875174172606,1.7821181053065613,2.219358885171225,-8.376750803702778,-1.4976776434319459
4.094113845928227,1.867227386910153,2.442572884005309,-8.16690947619514,-3.2234725568342304
2.6091233591738807,2.193927830699784,3.0981816266640343,-8.973203141775096,-0.05095069238106964
3.8002873360724765,3.679579858140145,2.7939561742484726,-7.4187151979940875,-2.9524094298121137
-3.8392246372088192,2.277762185052339,-4.620743268771058,-7.136792442710772,6.399079165815874
2.8896234125852187,3.3068917998998026,2.220869982624521,-9.69122189783115,-1.7277687958819337
2.7629996769802645,4.554456258052108,1.3369984878513685,-10.018016618750092,-3.119064925463313
1.902768150584046,2.7525609169230254,3.8020995416521517,-8.306885696102684,-3.9097283717234594
4.377272436373122,2.4563782033507384,3.072913825857892,-7.330667296948615,-3.1903374318474294
-5.206237190740993,0.3737644461598395,-5.369970367927142,-7.557418553807176,5.904359257635964
0.61539553660799,2.6173281145944705,1.4456869946221662,-8.713742501594295,-3.286460331391302
-5.034204827173717,0.18399127867466458,-4.627487783544153,-8.219604472840466,5.493060545614355
3.983007565756406,4.224579814843289,1.956936060907032,-10.05994823560619,-2.825186451551781
3.8904141755551995,3.431747544374196,2.7317385173058124,-9.356038126978849,-2.1846540866108892
-5.837904451692544,0.11413104476513497,-5.930027563316631,-7.100242853343078,5.369879350662606
-4.307899752142771,0.8355677103380733,-6.913191470679868,-7.795196132005614,4.820322667607516
2.0789617082134493,2.9470643651249606,1.4149553946497462,-9.020956652968914,-3.504053721167465
-5.332634496693153,3.2143783909096695,-7.090481372095699,-7.547932663602605,5.691267322132257
1.9074919524743104,2.446749108947036,1.206361305095927,-10.155865371466026,-2.243223687688004
-4.180521628222304,0.3349170607920365,-7.5298565835717906,-8.056420136767189,4.764421191019435
-5.19892984698499,0.361707670368132,-7.15187856463246,-7.610723743695079,6.231042975512478
-5.022793100040601,-0.1742791159373499,-5.0504024646121914,-9.625388945293743,5.984229220993938
-3.173449708565625,2.2813533957495293,-4.452344762023458,-8.895643342079897,4.576660608016787
3.5097117101125717,3.4284547912413297,1.6970438815906068,-8.297469215177905,-2.3964337352315597
-4.386265618924729,-0.8519095072113656,-8.719460631488735,-7.176175613412275,6.787618773842535
3.4528860531513934,4.487331455837627,1.3491111055156435,-10.070185519381576,-2.0835885995129297
3.5728034242950817,0.7717644509419765,2.815770730412641,-9.229858061917724,-2.589444365125901
-3.298177239281795,0.8981818415614233,-5.7254953559557435,-8.83584569313189,5.295735905309135
4.26015147787499,1.1403340607438637,1.6868025656647272,-8.143278494159073,-3.413467274477692
3.0673941160263314,1.9968244048218187,0.4441517386628524,-9.096139899173656,-2.801792951907107
2.5149559789989966,1.794385286238554,2.465564122169993,-9.015515811440537,-2.8566080906977485
-4.685159581039322,0.38878144777426454,-5.5771532586009425,-9.979821745958024,4.659559001328998
-4.668856298167297,0.6032071928874849,-5.639866763033007,-8.730658135840525,6.132633192800548
-2.8390153560040723,1.6661343608433514,-5.235896086065066,-8.846341170933101,7.754667546992154
-3.9460018008214885,0.17660730367156036,-7.027601471798915,-9.39900012486688,6.294095759742698
-3.3063067808371143,1.2497813292909465,-4.142668292384542,-8.427360401864684,4.954027466671761
1.812652528681799,1.520585062935516,0.5513141949373034,-8.48713327907466,-2.1446565455667317
-5.248443395353792,0.9383891612052837,-5.505321063188399,-8.586060519551854,6.371207232312999
-4.171246259588277,0.23426519032821097,-4.877966377571057,-7.958061446031811,5.840032061007154
4.205976523443248,3.4223692920568207,2.964732923022278,-9.616914913901114,-3.3645289940908265
3.8557735704045566,3.255710800776093,0.807152279985842,-8.234591923034873,-2.5352906430241116
1.4645025643747662,2.235423328413557,1.127968979722935,-10.215219486638807,-1.362376299120955
3.843695190344476,1.9447383332672525,1.1038642270339625,-10.596630702267708,-2.87676263805445
1.8137170423789475,3.821569969978011,2.4938625383665536,-8.680885931504022,-3.187426916450755
-4.619258226267785,0.39440949493335153,-4.885042325365827,-8.925512846297417,3.850905641794022
-5.492198826394608,1.2042543125732936,-6.554923284877096,-9.172297799032144,5.333464574463649
2.520771746658553,4.2633127002964954,0.8517639980648175,-10.0443322516811,-3.6620563449128913
4.352142783293251,2.410731724322729,2.530099081829017,-9.521422045477497,-1.4107828093143924
3.5369518202425545,3.7895152855539265,0.8695389470244139,-8.978136377472246,-3.5338190355839396
-4.108356254902683,-0.5919502657277202,-6.337765650984703,-8.092987461397009,6.325747584933907
2.6675189545455766,2.17821149282255,0.7156036947089587,-8.28580060350886,-3.7497082685822765
-3.2882020242955003,1.7614546806923628,-5.191707542760006,-9.199667701943763,6.403050120065757
3.3816355532026248,4.310495479908324,1.320810310920697,-9.532447246790886,-3.3487088704143826
-4.1012311873204625,1.6187775521919143,-6.973337637933723,-7.557437664187918,6.0137997850430684
-5.419837313098305,-0.6084145799946261,-6.5980304408958625,-10.453513045228078,7.379217341799811
4.589182416153311,2.2685260057077903,0.6882973591251439,-8.191338083961337,-4.1237323723409265
2.8844183064996374,2.6673265848463235,0.8995352616020635,-8.897338563286189,-2.356675088696546
-4.58747930713619,-0.680141828250175,-7.178515205954155,-9.141961458592132,7.009836211460956
-3.8855580964450005,0.6549300110926483,-5.711252974150143,-7.969640311740122,5.3334252103689925
4.87724632948193,4.403795476861446,2.4848855191673778,-8.316489269875275,-2.879612331502999
-5.905403377205699,1.71069177693932,-7.431005197661993,-7.36787840665935,4.165314793249637
-4.731962823027934,2.567010603168353,-8.06437527102727,-8.890628072475247,7.034679303495833
2.0531770896296426,2.958553364003518,1.9130271324979986,-9.381778029798877,-2.4742762130048455
3.9499363080110874,2.9483252194093184,-1.1541346715116814,-9.54420452772085,-3.7288240390448157
3.196612754659525,2.228792263744688,1.0711367521341906,-9.674860244144035,-3.8198498417414313
2.5359352722133877,1.3223739798799494,2.1191210889764633,-10.1366019427629,-3.106618301521032
2.06111354045734,1.6213425293065558,1.0839178696463025,-9.110754053337626,-4.13263624101188
3.540663554790243,2.708296789346109,3.570490467569176,-8.601542913940804,-3.1420547554622846
-5.9733429022787305,1.2686463262718743,-5.942113905413907,-10.242768029786385,5.454775158077309
-4.516960065986179,1.313907934021252,-6.460071722998097,-10.565338922100782,4.1648161212049395
2.0101182639239905,3.279784478054399,1.7321837898261714,-9.041097969629384,-4.344113772660568
-4.659767688783752,1.5079529294370349,-4.5973172310177315,-7.009392723756285,5.263727708614693
-3.7693704673523625,0.8774331743440297,-5.173153815197915,-7.385216229918858,3.523585001282346
4.328559316990976,2.7547957763054556,0.74085710315375,-9.080429734764063,-3.8289124221509474
-2.966332986106191,0.31373292576519196,-5.038215822716515,-8.507993848803164,4.809675016036624
2.9390843813588954,3.5837721823401334,0.4147174748280329,-10.439026806750359,-2.29120273931972
4.716703759171419,2.555095258904018,0.4062867015618645,-10.198005377942911,-1.7462945424927614
-5.1643395483594325,0.25220680885366825,-6.643510674477398,-9.581093621237427,6.190762134196992
-5.4459375034739885,0.15714225800117115,-4.8158669329194534,-7.846422790864274,6.298434838043282
-3.9580249012125615,0.17395195959125087,-3.99832726354346,-7.489682585550518,3.9208968606954375
-3.453268447921837,0.5507357752635509,-6.305929346024652,-9.00169058088485,5.762827948248557
-4.421360660777875,1.684641173061563,-6.136982134702863,-6.116738094664754,5.564805728077595
-3.295396546900144,1.3329149428741949,-6.136079054221237,-8.264562360028377,4.504666068665168
-3.422204862083678,1.386936795078277,-5.613581374939483,-9.182972736189795,7.264126447578526
2.7290645570514784,2.4710827617131885,2.659861653509005,-10.611805493788854,-1.8765368792366224
-6.519932297040149,3.30917002329269,-5.8874064161236745,-10.188921319733693,5.470227455471674
4.131306241625896,2.151100339749931,0.7280435068471485,-6.96184832258475,-4.839261690669517
2.561861383383183,4.891955709386092,0.9889719943389551,-8.567685440319035,-1.3083534429469104
4.4028845805849794,2.111683644516002,0.8724398824029084,-10.07389349337436,-2.771586450200056
3.5477630142196284,2.0081668370575,0.8303234349153303,-11.047562769306076,-3.1147275044207268
-3.5746668811691276,-0.664188575090328,-7.048971866025052,-8.739281748066805,5.760049467497262
4.4539613056153105,3.4725190267649544,1.621054740019054,-8.46064466662407,-2.2644977632925443
3.592968726236325,2.4232852153976605,0.08833696899775312,-8.80757080228581,-4.522713633487041
4.406496742038486,1.2339106421374637,0.13490981757543086,-8.734977162221567,-4.4214412051696215
-3.273283085452527,-0.8641014639199687,-5.422460585427972,-7.639410262083999,5.965560897041031
3.4640670688148707,4.373525795508208,0.5304746448576689,-8.987692367835411,-3.0059877080053132
2.175366367194807,0.4816430717023845,-0.786881910479325,-9.324860109151631,-3.2887987212466023
2.579571997693298,4.627012706519198,0.23144345792606602,-9.491124151381884,-3.083757783094383
3.5682389884816326,3.4049936521853965,1.666874162497852,-9.892741094374252,-3.763871653381953
1.1960999376147812,3.9099239465637616,1.9005939888462704,-9.630814487996778,-2.9795488476915986
2.5811711833859388,4.1398328122736405,1.8151373908567041,-9.934013901694929,-3.2905558428675605
1.1221919405807665,3.592318602838831,1.435273425707079,-8.704926293442382,-2.4844698875694307
-3.608111239842195,1.0690058599113548,-5.653866287851947,-7.392102456229388,6.322985230621362
-5.559841248996652,0.11107806270912679,-5.403680566194529,-8.601648832337716,5.9028717885330435
2.3906019173086177,4.111078593066882,0.1510224292957434,-7.934609784551295,-3.2596375797533517
-3.966499476540824,2.616608452499987,-6.038676980234861,-7.611955780737274,6.058692644592187
3.4972382392108865,1.7388003192713815,2.182818366971768,-9.003253904539603,-1.041365744141748
3.094714704904385,2.533060824806917,2.588529530584081,-9.928218790021837,-2.7420745888410067
2.1628076938346226,3.2476733869949963,0.8956968615530182,-9.07363428155189,-2.76036408456155
4.018310186828274,2.404216013352898,2.3725495247741533,-8.759548808844485,-2.4743060463138615
-4.62110068508694,-1.3997477920194301,-5.914946048017925,-8.007446652536776,4.1240709149347925
1.6304256396943582,4.303510541234937,0.5414534663296173,-9.707013712182313,-3.8327368872663516
3.102028579140825,2.3972015128823805,0.6442570830321245,-10.207733683957287,-2.3704906457240478
2.1434404749142293,3.2573952732998563,3.1918421854574266,-9.601450576843616,-0.4305033621870047
-3.936218863647925,-0.2932545003420506,-5.179797523759431,-9.066344357696538,4.45879310080019
-5.847670903456149,1.4272836142534944,-4.85466232823645,-8.750618221177186,4.875432402834342
2.5764142629695868,2.7592310182040847,1.928866580484066,-8.838969028260971,-2.180097618750719
1.965329758123363,3.5509316037142584,1.4605495870825342,-10.684426584257945,-1.500682616129712
4.459806948702892,3.7515503406277144,1.3557776792052993,-9.361353930070724,-4.393087100206415
-3.9330518904754355,1.6499328581580854,-4.864582606200192,-8.58209620129279,6.639649586084492
1.8495284930210458,2.2377710339885657,1.43469455004322,-10.502627105380668,-2.338233946126207
-4.125124141720033,1.009736512086611,-5.558519232160542,-10.368597393858293,6.035436531612168
3.1025396401657153,2.213180060987939,0.7688134377539412,-9.575502654563385,-2.792654136507058
3.0356358174525884,1.3534479689821033,2.543094056395672,-9.529722232229549,-1.4479726834219224
-0.39922302167744883,2.3130215587304357,-6.202435337509578,-8.645718700738096,2.6261425307525026
-2.973900282880365,-0.1841356873460005,-4.509191329013733,-8.63775224253083,5.440123262640862
2.967989448446614,2.868491783400401,0.717056943040875,-9.290194927978717,-2.485543767819226
4.205383436501825,2.742228553718314,2.025135548348381,-8.542107272117867,-4.729165592541691
2.958160197482938,3.2584676741163503,1.5906119133993428,-8.211227558473574,-1.4095724281905928
-5.750751661254089,-0.6595127308589466,-7.222580882227451,-8.362692939102978,4.914639226903834
-2.8442621632846325,1.292793704952452,-5.764663354566396,-9.555642462899405,4.674129794858828
1.600064904986607,1.8447517624275958,0.6013390618714527,-8.347815049846107,-3.7777482541249965
-4.919013227026952,0.46493902970533785,-4.117280176222524,-7.496620424101173,5.816189118305455
4.176593808648857,4.539455004996232,2.173424837167589,-10.51877640361757,-1.8149092565903917
-5.939015535104023,0.5127052316923958,-5.650101210903533,-10.314860891195085,4.884861422308288
1.947637225254388,1.8592454085121948,1.133332356100649,-9.961160411387224,-3.6876785915722365
3.185687371762969,3.3525141112251866,2.725333846899481,-8.74750128043902,-1.6736241797235103
1.3116313230321734,5.485087306381946,2.714005098209042,-9.532371238477435,-0.712732688376243
3.4067590060519315,3.5166111338726647,0.7806363920773918,-9.705520132459574,-2.9086402952696737
-3.8395981778111623,-1.0207548297228406,-4.47399256033434,-7.907157393997931,3.8147330287564802
2.8294835865107055,1.952453102914974,0.34432980172938277,-9.804323633135738,-2.3882275077272714
4.4851312084494515,3.993000197256951,0.44993569593390537,-9.271214982369989,-2.8448383628740443
-2.5412956612229918,-0.12071244330397646,-5.590295625253548,-8.796293285892109,4.492127254252972
-4.870997737241004,1.5444273518696452,-5.637032707663256,-8.31567986434903,5.644655351038673
3.856770553267878,2.1746273774263285,2.546584309539152,-9.351610138102977,-2.5852409045404388
4.848192045696838,3.3798547534188033,1.9043938433819134,-9.312197465186781,-1.4235365985198913
-4.247248106872029,0.9881593807978013,-7.001227511033905,-8.650598147833401,4.664601374888692
-4.825243087423016,0.9473985394802642,-4.651428257226771,-10.10419951317717,5.70905730333902
3.7741182737965784,0.06968559898019988,3.1017014975208665,-9.146311122673282,-3.88431246844853
-3.2372319292798446,1.3605900223192395,-5.3693140738424185,-6.8843337729687475,6.408655006932915
5.057173724742291,3.025599992748647,2.8729760755778386,-7.708881307982093,-5.226480343631893
-4.837232061233721,-0.39788327096688736,-7.172170595550584,-8.573809138753532,3.645128997072727
-4.773146127712793,2.1861965270995816,-6.840149513914732,-9.047465049975642,6.004814705751322
3.8091298351624276,3.513214644080623,1.67988178657895,-8.64268027882113,-1.8581976629774504
-5.745015743445383,0.28864357151547465,-4.536151693731102,-7.136379705272268,5.190831853977016
4.518333550591375,3.449765474449007,1.4275144699970053,-8.233325102579343,-3.4154760133983193
-6.682185461868363,1.052651303190277,-7.527281971742345,-8.86110655606795,4.9322061672950035
-5.518971757299789,-0.5204969261480072,-5.042893527688957,-9.164037541147183,6.312787933528786
-1.9481862009962523,1.0250938110875016,-8.302028628178753,-8.731763112228474,5.840867654469007
-2.8770958378906757,0.8383108380927244,-6.1701758676591965,-8.520794597539776,5.053866700083699
4.006646172776405,2.7100001188294716,1.8504309926663538,-8.111025715463743,-2.0449563670836355
